file,line,kind,name,finisher,n_tactics,last_tactic
.lake/packages/mathlib/Mathlib/Tactic/ComputeAsymptotics/Multiseries/Defs.lean,844,theorem,nil_tendsto_zero,rfl,1,rfl
.lake/packages/mathlib/Mathlib/Tactic/ComputeAsymptotics/Multiseries/Majorized.lean,101,theorem,mul_bounded,rfl,4,rfl
.lake/packages/mathlib/Mathlib/Tactic/ComputeAsymptotics/Multiseries/Corecursion.lean,258,theorem,FriendlyOperation.cons,linarith,3,linarith [dist_nonneg (x := x) (y := y)]
.lake/packages/mathlib/Mathlib/Tactic/ComputeAsymptotics/Multiseries/Corecursion.lean,337,theorem,FriendlyOperation.op_head_eq,rfl,4,rfl
.lake/packages/mathlib/Mathlib/Tactic/ComputeAsymptotics/Multiseries/Monomial/Basic.lean,360,theorem,cons_toFun,ring,3,ring
.lake/packages/mathlib/Mathlib/Tactic/ComputeAsymptotics/Multiseries/Monomial/Basic.lean,398,theorem,mul_toFun,ring,5,ring
.lake/packages/mathlib/Mathlib/Tactic/ComputeAsymptotics/Multiseries/Monomial/Basic.lean,407,theorem,smul_toFun,ring,3,ring
.lake/packages/mathlib/Mathlib/Tactic/ComputeAsymptotics/Multiseries/Monomial/Basic.lean,413,theorem,inv_toFun,ring,5,ring
.lake/packages/mathlib/Mathlib/Order/Bounds/Image.lean,364,lemma,bddAbove_pi,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Order/Bounds/Basic.lean,259,theorem,IsLUB.upperBounds_eq,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Order/Hom/Basic.lean,273,theorem,comp_mono,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Order/Hom/Basic.lean,290,theorem,id_comp,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Order/Hom/Basic.lean,351,theorem,fst_prod_snd,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Order/Hom/Basic.lean,505,theorem,coe_id,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Order/Hom/Basic.lean,526,theorem,comp_id,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Order/Hom/Basic.lean,786,theorem,coe_toEquiv,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Order/Hom/Basic.lean,810,theorem,trans_refl,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Order/Hom/WithTopBot.lean,92,theorem,subtypeOrderIso_apply_coe,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Order/UpperLower/CompleteLattice.lean,342,theorem,mem_map,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Order/Interval/Basic.lean,517,theorem,coe_inf,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Order/Interval/Multiset.lean,145,theorem,right_mem_Icc,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Order/Interval/Multiset.lean,172,theorem,Ico_filter_lt_of_le_right,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Order/Interval/Multiset.lean,181,theorem,Ico_filter_le_of_right_le,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Order/Interval/Multiset.lean,186,theorem,Ico_filter_le_of_left_le,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Order/Interval/Multiset.lean,198,theorem,Icc_self,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Order/Interval/Multiset.lean,205,theorem,Ioo_cons_left,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Order/Interval/Multiset.lean,210,theorem,Ico_disjoint_Ico,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Order/BoundedOrder/Basic.lean,259,theorem,bot_apply,rfl,1,rfl
.lake/packages/mathlib/Mathlib/Order/ConditionallyCompleteLattice/Indexed.lean,274,theorem,le_ciSup_ciSup_eq_left,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Order/ConditionallyCompleteLattice/Indexed.lean,281,theorem,le_ciSup_ciSup_eq_right,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Order/Filter/Prod.lean,385,theorem,frequently_prod_and,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Order/Filter/Prod.lean,398,theorem,le_prod,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Order/Filter/Partial.lean,159,theorem,mem_pmap,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Order/Filter/SmallSets.lean,33,theorem,bind_smallSets_gc,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Order/Partition/Finpartition.lean,720,theorem,sum_card_parts,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Order/Partition/Basic.lean,49,lemma,disjoint,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Order/Interval/Finset/Gaps.lean,38,theorem,intervalGapsWithin_fst_of_lt_lt,omega,2,omega
.lake/packages/mathlib/Mathlib/Order/Interval/Finset/Nat.lean,65,theorem,range_succ_eq_Iic,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Order/Interval/Finset/Basic.lean,627,theorem,card_Ioo_eq_card_Ioc_sub_one,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Order/Filter/Germ/Basic.lean,133,theorem,map'_coe,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Order/Filter/AtTopBot/Finset.lean,121,lemma,tendsto_comp_card_atTop_iff,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Order/Filter/AtTopBot/Finset.lean,127,lemma,tendsto_comp_card_atTop_iff_of_fintype,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Order/Filter/Bases/Basic.lean,580,lemma,HasAntitoneBasis.iInf_principal,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Topology/Order/UpperLowerSetTopology.lean,173,lemma,topology_eq,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Topology/Order/UpperLowerSetTopology.lean,294,lemma,closure_eq_upperClosure,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Topology/Order/HullKernel.lean,141,lemma,kernel_hull,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Topology/OpenPartialHomeomorph/Defs.lean,184,theorem,replacePartialEquiv_eq_self,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Topology/LocallyConstant/Basic.lean,544,lemma,piecewise'_apply_left,rfl,5,rfl
.lake/packages/mathlib/Mathlib/Topology/LocallyConstant/Basic.lean,556,lemma,piecewise'_apply_right,rfl,5,rfl
.lake/packages/mathlib/Mathlib/Topology/Category/Compactum.lean,76,theorem,str_incl,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Topology/Category/Compactum.lean,85,theorem,str_hom_commute,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Topology/Category/Compactum.lean,93,theorem,join_distrib,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Topology/ContinuousMap/Interval.lean,70,theorem,concat_left,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Topology/ContinuousMap/Interval.lean,76,theorem,concat_right,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Topology/ContinuousMap/Algebra.lean,674,theorem,Subalgebra.separatesPoints_monotone,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Topology/ContinuousMap/Units.lean,42,lemma,unitsLift_apply_inv_apply,rfl,1,rfl
.lake/packages/mathlib/Mathlib/Topology/Homotopy/Product.lean,85,theorem,comp_pi_eq_pi_comp,rfl,5,rfl
.lake/packages/mathlib/Mathlib/Topology/Homotopy/HSpaces.lean,83,theorem,one_eq_hSpace_e,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Topology/Homotopy/Path.lean,303,theorem,mk_symm,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Topology/Homotopy/Path.lean,322,theorem,cast_cast,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Topology/Homotopy/HomotopyGroup.lean,529,theorem,one_def,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Topology/Homotopy/HomotopyGroup.lean,541,theorem,inv_spec,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Topology/Bornology/BoundedOperation.lean,128,lemma,SeminormedAddCommGroup.lipschitzWith_sub,norm_num,2,norm_num
.lake/packages/mathlib/Mathlib/Topology/Constructions/SumProd.lean,405,theorem,prod_eq_generateFrom,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Topology/MetricSpace/Kuratowski.lean,35,theorem,embeddingOfSubset_coe,ring,5,ring
.lake/packages/mathlib/Mathlib/Topology/MetricSpace/UniformConvergence.lean,70,lemma,lipschitzOnWith_iff,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Topology/MetricSpace/UniformConvergence.lean,182,lemma,edist_eq_restrict_sUnion,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Topology/MetricSpace/UniformConvergence.lean,218,lemma,lipschitzOnWith_iff,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Topology/MetricSpace/Gluing.lean,269,theorem,dist_ne,linarith,2,"linarith [@dist_nonneg _ _ x (Nonempty.some ⟨x⟩), @dist_nonneg _ _ (Nonempty.some ⟨y⟩) y]"
.lake/packages/mathlib/Mathlib/Topology/MetricSpace/Defs.lean,125,theorem,MetricSpace.replaceBornology_eq,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Topology/VectorBundle/Basic.lean,462,theorem,comp_continuousLinearEquivAt_eq_coord_change,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Topology/VectorBundle/Basic.lean,687,theorem,continuous_proj,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Topology/UniformSpace/Matrix.lean,27,theorem,uniformity,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Topology/UniformSpace/Ascoli.lean,62,lemma,Equicontinuous.isUniformInducing_uniformFun_iff_pi,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Topology/UniformSpace/Ascoli.lean,151,lemma,EquicontinuousOn.isUniformInducing_uniformOnFun_iff_pi',rfl,3,rfl
.lake/packages/mathlib/Mathlib/Topology/UniformSpace/Cauchy.lean,100,lemma,cauchy_comap_uniformSpace,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Topology/UniformSpace/UniformConvergence.lean,231,theorem,TendstoUniformly.prodMk,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Topology/UniformSpace/UniformEmbedding.lean,24,lemma,isUniformInducing_iff_uniformSpace,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Topology/UniformSpace/Separation.lean,170,theorem,uniformity_eq,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Topology/UniformSpace/Equicontinuity.lean,113,lemma,uniformEquicontinuous_restrict_iff,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Topology/UniformSpace/Equicontinuity.lean,365,theorem,uniformEquicontinuous_iff_range,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Topology/UniformSpace/Equicontinuity.lean,387,theorem,equicontinuousWithinAt_iff_continuousWithinAt,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Topology/UniformSpace/Equicontinuity.lean,404,theorem,uniformEquicontinuous_iff_uniformContinuous,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Topology/UniformSpace/Equicontinuity.lean,410,theorem,uniformEquicontinuousOn_iff_uniformContinuousOn,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Topology/UniformSpace/Equicontinuity.lean,487,theorem,Filter.HasBasis.equicontinuousAt_iff_left,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Topology/UniformSpace/Equicontinuity.lean,494,theorem,Filter.HasBasis.equicontinuousWithinAt_iff_left,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Topology/UniformSpace/Equicontinuity.lean,501,theorem,Filter.HasBasis.equicontinuousAt_iff_right,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Topology/UniformSpace/Equicontinuity.lean,508,theorem,Filter.HasBasis.equicontinuousWithinAt_iff_right,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Topology/UniformSpace/Equicontinuity.lean,515,theorem,Filter.HasBasis.equicontinuousAt_iff,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Topology/UniformSpace/Equicontinuity.lean,524,theorem,Filter.HasBasis.equicontinuousWithinAt_iff,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Topology/UniformSpace/Equicontinuity.lean,533,theorem,Filter.HasBasis.uniformEquicontinuous_iff_left,rfl,4,rfl
.lake/packages/mathlib/Mathlib/Topology/UniformSpace/Equicontinuity.lean,542,theorem,Filter.HasBasis.uniformEquicontinuousOn_iff_left,rfl,4,rfl
.lake/packages/mathlib/Mathlib/Topology/UniformSpace/Equicontinuity.lean,551,theorem,Filter.HasBasis.uniformEquicontinuous_iff_right,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Topology/UniformSpace/Equicontinuity.lean,558,theorem,Filter.HasBasis.uniformEquicontinuousOn_iff_right,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Topology/UniformSpace/Equicontinuity.lean,566,theorem,Filter.HasBasis.uniformEquicontinuous_iff,rfl,4,rfl
.lake/packages/mathlib/Mathlib/Topology/UniformSpace/Equicontinuity.lean,576,theorem,Filter.HasBasis.uniformEquicontinuousOn_iff,rfl,4,rfl
.lake/packages/mathlib/Mathlib/Topology/UniformSpace/Equicontinuity.lean,587,theorem,IsUniformInducing.equicontinuousAt_iff,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Topology/UniformSpace/Equicontinuity.lean,594,lemma,IsUniformInducing.equicontinuousWithinAt_iff,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Topology/UniformSpace/Equicontinuity.lean,614,theorem,IsUniformInducing.uniformEquicontinuous_iff,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Topology/UniformSpace/Equicontinuity.lean,621,theorem,IsUniformInducing.uniformEquicontinuousOn_iff,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Topology/UniformSpace/UniformConvergenceTopology.lean,741,lemma,isUniformInducing_pi_restrict,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Topology/Sets/Compacts.lean,238,theorem,equiv_symm,rfl,1,rfl
.lake/packages/mathlib/Mathlib/Topology/Sets/Compacts.lean,583,theorem,coe_prod,rfl,1,rfl
.lake/packages/mathlib/Mathlib/Topology/Sets/Closeds.lean,109,theorem,coe_sup,rfl,1,rfl
.lake/packages/mathlib/Mathlib/Topology/FiberBundle/Constructions.lean,256,theorem,inducing_pullbackTotalSpaceEmbedding,rfl,4,rfl
.lake/packages/mathlib/Mathlib/Topology/Instances/Matrix.lean,69,theorem,continuous_matrix,rfl,1,rfl
.lake/packages/mathlib/Mathlib/Topology/PartialHomeomorph/Defs.lean,155,theorem,replacePartialEquiv_eq_self,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Topology/Convenient/ContinuousMapGeneratedBy.lean,24,lemma,continuousGeneratedBy_def,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Topology/Convenient/GeneratedBy.lean,25,lemma,generatedBy_eq_coinduced,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Topology/Compactness/CompactlyCoherentSpace.lean,109,lemma,isOpen_iff,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Topology/Compactness/CompactlyCoherentSpace.lean,119,lemma,continuous_dom_iff,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Topology/Algebra/Support.lean,173,lemma,ContinuousOn.continuous_of_mulTSupport_subset,rfl,1,rfl
.lake/packages/mathlib/Mathlib/Topology/Algebra/ContinuousMonoidHom.lean,210,theorem,mul_apply,rfl,1,rfl
.lake/packages/mathlib/Mathlib/Topology/Algebra/ContinuousAffineMap.lean,80,theorem,coe_toAffineMap_mk,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Topology/Sheaves/Stalks.lean,96,theorem,stalk_hom_ext,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Topology/Sheaves/Presheaf.lean,106,theorem,restrict_restrict,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Topology/CWComplex/Classical/Subcomplex.lean,109,lemma,CWComplex.Subcomplex.cell_def,rfl,1,rfl
.lake/packages/mathlib/Mathlib/Topology/CWComplex/Classical/Subcomplex.lean,124,lemma,RelCWComplex.Subcomplex.closedCell_eq,rfl,1,rfl
.lake/packages/mathlib/Mathlib/Topology/CWComplex/Classical/Subcomplex.lean,129,lemma,RelCWComplex.Subcomplex.cellFrontier_eq,rfl,1,rfl
.lake/packages/mathlib/Mathlib/Topology/CWComplex/Classical/Basic.lean,603,lemma,coe_copy,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Topology/Category/LightProfinite/AsLimit.lean,85,lemma,proj_comp_transitionMap,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Topology/Category/LightProfinite/AsLimit.lean,93,lemma,proj_comp_transitionMapLE,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Topology/Category/TopCat/Yoneda.lean,35,theorem,comp_yonedaPresheaf',rfl,4,rfl
.lake/packages/mathlib/Mathlib/Topology/Category/TopCat/Opens.lean,208,theorem,map_id_eq,rfl,1,rfl
.lake/packages/mathlib/Mathlib/Topology/Category/TopCat/Opens.lean,219,theorem,map_comp_eq,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Topology/Category/TopCat/Opens.lean,352,lemma,mem_functorObj_iff,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Topology/Category/TopCat/Basic.lean,189,theorem,of_isoOfHomeo,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Topology/Category/TopCat/Basic.lean,194,theorem,of_homeoOfIso,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Topology/Category/TopCat/Limits/Products.lean,153,theorem,prodIsoProd_hom_apply,rfl,5,rfl
.lake/packages/mathlib/Mathlib/Topology/Category/TopCat/Limits/Pullbacks.lean,107,theorem,pullbackIsoProdSubtype_hom_apply,rfl,5,rfl
.lake/packages/mathlib/Mathlib/Topology/Category/TopCat/Limits/Pullbacks.lean,269,theorem,isEmbedding_of_pullback,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Topology/Category/TopCat/Limits/Pullbacks.lean,294,theorem,isOpenEmbedding_of_pullback,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Topology/Category/Profinite/Nobeling/Basic.lean,430,theorem,coe_,rfl,1,rfl
.lake/packages/mathlib/Mathlib/Topology/Category/Profinite/Nobeling/Basic.lean,434,theorem,injective_,rfl,1,rfl
.lake/packages/mathlib/Mathlib/Topology/ContinuousMap/Bounded/Normed.lean,645,lemma,add_norm_nonneg,linarith,4,linarith [(abs_le.mp (norm_coe_le_norm f x)).1]
.lake/packages/mathlib/Mathlib/Topology/ContinuousMap/Bounded/Normed.lean,652,lemma,norm_sub_nonneg,linarith,4,linarith [(abs_le.mp (norm_coe_le_norm f x)).2]
.lake/packages/mathlib/Mathlib/Topology/MetricSpace/Pseudo/Defs.lean,928,theorem,Metric.eball_top,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Topology/MetricSpace/Pseudo/Defs.lean,954,theorem,PseudoMetricSpace.replaceTopology_eq,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Topology/MetricSpace/Pseudo/Defs.lean,991,theorem,PseudoMetricSpace.replaceBornology_eq,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Topology/Algebra/Group/Basic.lean,37,theorem,Homeomorph.coe_mulLeft,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Topology/Algebra/Group/Basic.lean,71,lemma,Homeomorph.coe_mulRight,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Topology/Algebra/Group/Quotient.lean,72,theorem,t1Space_iff,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Topology/Algebra/Group/Quotient.lean,79,theorem,discreteTopology_iff,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Topology/Algebra/Module/Complement.lean,36,theorem,IsCompl.isTopCompl_iff,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Topology/Algebra/Module/ClosedSubmodule.lean,61,lemma,coe_toSubmodule,rfl,1,rfl
.lake/packages/mathlib/Mathlib/Topology/Algebra/Module/ClosedSubmodule.lean,252,lemma,coe_iSup,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Topology/Algebra/Module/FiniteDimension.lean,325,theorem,coe_toContinuousLinearEquiv,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Topology/Algebra/Module/FiniteDimension.lean,347,theorem,toLinearEquiv_toContinuousLinearEquiv_symm,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Topology/Algebra/Module/FiniteDimension.lean,411,theorem,constrL_basis,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Topology/Algebra/Module/Equiv.lean,152,theorem,coe_mk,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Topology/Algebra/Module/Equiv.lean,315,theorem,symm_map_nhds_eq,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Topology/Algebra/Module/Equiv.lean,1017,lemma,submoduleMap_apply,rfl,1,rfl
.lake/packages/mathlib/Mathlib/Topology/Algebra/Module/Equiv.lean,1022,lemma,submoduleMap_symm_apply,rfl,1,rfl
.lake/packages/mathlib/Mathlib/Topology/Algebra/Module/Equiv.lean,1033,theorem,ofSubmodules_apply,rfl,1,rfl
.lake/packages/mathlib/Mathlib/Topology/Algebra/IsUniformGroup/DiscreteSubgroup.lean,28,lemma,Subgroup.subgroupOfContinuousMulEquivOfLe_symm_apply,rfl,1,rfl
.lake/packages/mathlib/Mathlib/Topology/Algebra/InfiniteSum/Group.lean,279,theorem,Multipliable.subtype,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Topology/Algebra/Valued/WithVal.lean,379,theorem,valueGroup_eq,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Topology/Algebra/Valued/NormedValued.lean,197,lemma,coe_valuation_eq_rankOne_hom_comp_valuation,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Topology/Algebra/Valued/NormedValued.lean,215,theorem,norm_lt_iff,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Topology/Algebra/Algebra/Equiv.lean,65,theorem,coe_apply,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Topology/Algebra/Algebra/Equiv.lean,232,theorem,trans_toContinuousLinearEquiv,rfl,1,rfl
.lake/packages/mathlib/Mathlib/Topology/Algebra/Module/Multilinear/Basic.lean,252,theorem,compContinuousLinearMap_apply,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Topology/Algebra/Module/Spaces/UniformConvergenceCLM.lean,303,theorem,tendsto_iff_tendstoUniformlyOn,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Topology/Algebra/Module/Spaces/WeakBilin.lean,57,theorem,coeFn_continuous,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Topology/Algebra/Module/ContinuousLinearMap/PiProd.lean,275,theorem,prod_ext_iff,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Topology/Algebra/Module/ContinuousLinearMap/Invertible.lean,138,theorem,ringInverse_equiv,rfl,4,rfl
.lake/packages/mathlib/Mathlib/Topology/Algebra/Module/ContinuousLinearMap/Positive.lean,146,lemma,comp_assoc,rfl,1,rfl
.lake/packages/mathlib/Mathlib/Topology/Algebra/Module/ContinuousLinearMap/Positive.lean,169,lemma,toContinuousLinearMap_add,rfl,1,rfl
.lake/packages/mathlib/Mathlib/Topology/Sheaves/SheafCondition/Sites.lean,213,theorem,extend_hom_app,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Topology/Sheaves/SheafCondition/UniqueGluing.lean,200,theorem,eq_app_of_locally_eq,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Analysis/InnerProductSpace/Reproducing.lean,424,lemma,outerKernel_apply,rfl,1,rfl
.lake/packages/mathlib/Mathlib/Analysis/InnerProductSpace/Orientation.lean,26,theorem,det_to_matrix_orthonormalBasis_of_same_orientation,linarith,5,linarith
.lake/packages/mathlib/Mathlib/Analysis/InnerProductSpace/Basic.lean,234,theorem,real_inner_add_add_self,ring,3,ring
.lake/packages/mathlib/Mathlib/Analysis/InnerProductSpace/Basic.lean,245,theorem,real_inner_sub_sub_self,ring,3,ring
.lake/packages/mathlib/Mathlib/Analysis/InnerProductSpace/Basic.lean,252,theorem,parallelogram_law,ring,2,ring
.lake/packages/mathlib/Mathlib/Analysis/InnerProductSpace/Basic.lean,489,theorem,re_inner_eq_norm_add_mul_self_sub_norm_mul_self_sub_norm_mul_self_div_two,ring,2,ring
.lake/packages/mathlib/Mathlib/Analysis/InnerProductSpace/Basic.lean,495,theorem,re_inner_eq_norm_mul_self_add_norm_mul_self_sub_norm_sub_mul_self_div_two,ring,2,ring
.lake/packages/mathlib/Mathlib/Analysis/InnerProductSpace/Basic.lean,501,theorem,re_inner_eq_norm_add_mul_self_sub_norm_sub_mul_self_div_four,ring,2,ring
.lake/packages/mathlib/Mathlib/Analysis/InnerProductSpace/Basic.lean,507,theorem,im_inner_eq_norm_sub_i_smul_mul_self_sub_norm_add_i_smul_mul_self_div_four,ring,2,ring
.lake/packages/mathlib/Mathlib/Analysis/InnerProductSpace/OfNorm.lean,143,theorem,innerProp,ring,4,ring
.lake/packages/mathlib/Mathlib/Analysis/InnerProductSpace/Defs.lean,183,theorem,ne_zero_of_inner_self_ne_zero,norm_num,1,"norm_num [ext_iff, inner_self_im]"
.lake/packages/mathlib/Mathlib/Analysis/InnerProductSpace/Adjoint.lean,705,theorem,_root_.ContinuousLinearMap.isSelfAdjoint_toLinearMap_iff,rfl,4,rfl
.lake/packages/mathlib/Mathlib/Analysis/InnerProductSpace/LinearMap.lean,34,theorem,inner_map_polarization,ring,4,ring
.lake/packages/mathlib/Mathlib/Analysis/InnerProductSpace/LinearMap.lean,45,theorem,inner_map_polarization',ring,4,ring
.lake/packages/mathlib/Mathlib/Analysis/InnerProductSpace/Orthogonal.lean,120,lemma,map_orthogonal_equiv,rfl,4,rfl
.lake/packages/mathlib/Mathlib/Analysis/InnerProductSpace/Symmetric.lean,240,theorem,IsSymmetric.inner_map_self_eq_zero,ring,5,ring
.lake/packages/mathlib/Mathlib/Analysis/CStarAlgebra/GelfandDuality.lean,273,theorem,compContinuousMap_comp,rfl,1,rfl
